genes	logFC	logCPM	LR	PValue	FDR
NAPB (1 of 2)	-0.989012494502925	2.85501350960752	2.40572127678699	0.120892392329035	0.999874956251559
prkcz	-0.988767270058414	2.4912025928666	1.69971933513051	0.192324686043673	0.999874956251559
BICD1 (2 of 2)	-0.988341393914093	2.26674986560888	1.34504522365643	0.246146188775726	0.999874956251559
tcf3	-0.987943020233264	2.36179550923554	1.48683926210281	0.222707514468984	0.999874956251559
dab1a	-0.987243127569197	2.75310342589014	2.18293220557478	0.139548370304169	0.999874956251559
map3k9	-0.986984069667609	2.61043862182564	1.90538155033425	0.167477187251014	0.999874956251559
camk2b2	-0.986770318093568	1.73855516954052	0.700723675326554	0.402540635654516	0.999874956251559
cnnm1	-0.986292154074927	1.65082714038315	0.615400463998626	0.432761655584646	0.999874956251559
GPR64 (1 of 2)	0.985944838513715	3.03068649335107	2.87194951368989	0.0901356258741993	0.999874956251559
polm	0.985797614613273	1.85522297094224	0.841725908143172	0.35890362635181	0.999874956251559
grin3b	-0.985053508176859	1.87389492239341	0.839983948682135	0.359401361545257	0.999874956251559
TIAM1 (1 of 2)	-0.984928315625348	2.91930808567961	2.53050825954713	0.111664243354697	0.999874956251559
clstn2	-0.98486232715606	2.50356229701968	1.70857276009269	0.191170652332643	0.999874956251559
fgd1	-0.984796563636479	2.86365165188359	2.40567436489171	0.120896016276249	0.999874956251559
si:dkey-3k20.1	-0.984659291239871	1.68434120881315	0.644989599986878	0.42190974498504	0.999874956251559
TAOK1 (1 of 3)	-0.98380552286717	2.57150936031334	1.82328735226013	0.176922471993248	0.999874956251559
fer	-0.983473568086694	2.43680490432173	1.59305943616232	0.206889569795287	0.999874956251559
KIRREL3 (1 of 3)	-0.98275030306691	1.84510122457614	0.80518733511158	0.369546952940292	0.999874956251559
SNX22	0.982563587853377	1.74257197378709	0.716828274620641	0.397186267375724	0.999874956251559
CIT (2 of 2)	-0.982562623471079	2.04571772232145	1.0355488445007	0.308858957348716	0.999874956251559
